cell_id,pop_2022_sum
9623,0
9624,0
9625,0
9626,0
9627,0
9628,0
9629,0
9630,0
9631,0
9632,0
9633,0
9634,0
9635,0
9636,0
9637,0
9638,0
9639,10
9640,6
9641,4
9642,7
9643,9
9644,3
9645,0
9646,0
9647,0
9648,0
9649,0
9650,2
9651,0
9652,0
9653,0
9654,0
9655,0
9656,0
9657,0
9658,0
9659,0
9660,1
9661,7
9662,15
9663,5
9664,0
9665,1
9666,11
9667,29
9668,35
9669,37
9670,52
9671,57
9672,58
9673,59
9674,57
9675,7
9676,27
9677,42
9678,34
9679,30
9680,14
9681,34
9682,57
9683,61
9684,23
9685,13
9686,26
9687,41
9688,41
9689,0
9690,15
9691,13
9692,1
9693,0
9694,0
9695,0
9696,0
9697,0
9698,0
9699,0
9700,1
9701,5
9702,1
9703,0
9704,0
9705,1
9706,1
9707,2
9708,2
9709,1
9710,0
9711,1
9712,2
9713,1
9714,1
9715,3
9716,3
9717,1
9718,0
9719,0
9720,0
9721,0
9722,0
9723,0
9724,1
9725,0
9726,0
9727,2
9728,2
9729,0
9730,0
9731,0
9732,0
9733,0
9734,0
9735,0
9736,5
9737,19
9738,17
9739,16
9740,13
9741,11
9742,9
9743,8
9744,1
9745,0
9746,0
9747,0
9748,0
9749,0
9750,0
9751,0
9752,0
9753,0
9754,0
9755,0
9756,0
9757,0
9758,0
9759,0
9760,0
9761,0
9762,0
9763,0
9764,0
9765,2
9766,11
9767,38
9768,43
9769,42
9770,42
9771,40
9772,21
9773,4
9774,4
9775,3
9776,3
9777,4
9778,7
9779,7
9780,4
9781,1
9782,0
9783,0
9784,0
9785,0
9786,0
9787,0
9788,0
9789,0
9790,0
9791,0
9792,0
9793,0
9794,0
9795,0
9796,0
9797,0
9798,0
9799,0
9800,0
9801,0
9802,0
9803,0
9804,0
9805,0
9806,0
9807,0
9808,0
9809,0
9810,0
9811,0
9812,0
9813,0
9814,0
9815,0
9816,0
9817,0
9818,0
9819,0
9820,0
9821,0
9822,0
9823,0
9824,0
9825,0
9826,0
9827,0
9828,5
9829,2
9830,0
9831,1
9832,1
9833,0
9834,0
9835,2
9836,5
9837,6
9838,2
9839,3
9840,1
9841,0
9842,0
9843,0
9844,0
9845,0
9846,2
9847,4
9848,1
9849,0
9850,0
9851,2
9852,1
9853,0
9854,9
9855,34
9856,50
9857,53
9858,54
9859,57
9860,55
9861,46
9862,52
9863,55
9864,8
9865,27
9866,42
9867,42
9868,41
9869,20
9870,36
9871,54
9872,60
9873,29
9874,5
9875,16
9876,44
9877,45
9878,3
9879,16
9880,19
9881,2
9882,0
9883,0
9884,0
9885,0
9886,0
9887,0
9888,0
9889,0
9890,0
9891,0
9892,0
9893,0
9894,1
9895,2
9896,4
9897,4
9898,3
9899,2
9900,5
9901,6
9902,4
9903,4
9904,11
9905,12
9906,6
9907,1
9908,0
9909,0
9910,0
9911,3
9912,5
9913,4
9914,2
9915,0
9916,0
9917,1
9918,0
9919,0
9920,0
9921,0
9922,0
9923,0
9924,1
9925,23
9926,47
9927,47
9928,46
9929,41
9930,37
9931,34
9932,34
9933,13
9934,2
9935,0
9936,0
9937,0
9938,0
9939,0
9940,0
9941,0
9942,0
9943,0
9944,0
9945,0
9946,0
9947,0
9948,0
9949,0
9950,0
9951,0
9952,0
9953,0
9954,6
9955,34
9956,55
9957,56
9958,56
9959,56
9960,56
9961,33
9962,3
9963,1
9964,1
9965,2
9966,5
9967,14
9968,17
9969,5
9970,0
9971,0
9972,0
9973,0
9974,0
9975,0
9976,0
9977,0
9978,0
9979,0
9980,0
9981,0
9982,0
9983,0
9984,0
9985,0
9986,0
9987,0
9988,0
9989,0
9990,0
9991,0
9992,0
9993,0
9994,0
9995,0
9996,0
9997,0
9998,0
9999,0
10000,0
10001,0
10002,0
10003,0
10004,0
10005,0
10006,0
10007,0
10008,0
10009,0
10010,0
10011,0
10012,0
10013,0
10014,0
10015,0
10016,0
10017,0
10018,0
10019,0
10020,0
10021,0
10022,0
10023,0
10024,8
10025,14
10026,14
10027,14
10028,12
10029,3
10030,0
10031,0
10032,0
10033,5
10034,23
10035,36
10036,26
10037,16
10038,5
10039,1
10040,0
10041,0
10042,1
10043,18
10044,48
10045,52
10046,53
10047,56
10048,57
10049,48
10050,21
10051,31
10052,48
10053,15
10054,32
10055,48
10056,43
10057,41
10058,32
10059,39
10060,48
10061,60
10062,40
10063,4
10064,14
10065,28
10066,45
10067,10
10068,19
10069,35
10070,11
10071,0
10072,0
10073,0
10074,0
10075,0
10076,0
10077,0
10078,0
10079,0
10080,0
10081,0
10082,0
10083,0
10084,1
10085,2
10086,2
10087,2
10088,1
10089,2
10090,3
10091,2
10092,3
10093,6
10094,7
10095,4
10096,2
10097,2
10098,0
10099,1
10100,3
10101,4
10102,3
10103,1
10104,0
10105,0
10106,0
10107,0
10108,0
10109,0
10110,0
10111,0
10112,0
10113,5
10114,43
10115,54
10116,56
10117,57
10118,56
10119,56
10120,55
10121,55
10122,44
10123,18
10124,4
10125,0
10126,0
10127,0
10128,0
10129,0
10130,0
10131,0
10132,0
10133,0
10134,0
10135,0
10136,0
10137,0
10138,0
10139,0
10140,0
10141,0
10142,0
10143,20
10144,51
10145,55
10146,56
10147,57
10148,56
10149,55
10150,23
10151,0
10152,0
10153,0
10154,0
10155,1
10156,4
10157,6
10158,4
10159,0
10160,0
10161,0
10162,0
10163,0
10164,0
10165,0
10166,0
10167,0
10168,0
10169,0
10170,0
10171,0
10172,0
10173,0
10174,0
10175,0
10176,0
10177,0
10178,0
10179,0
10180,0
10181,0
10182,0
10183,0
10184,0
10185,0
10186,0
10187,0
10188,0
10189,0
10190,0
10191,0
10192,0
10193,0
10194,0
10195,0
10196,0
10197,0
10198,0
10199,0
10200,0
10201,0
10202,0
10203,0
10204,0
10205,0
10206,0
10207,0
10208,0
10209,0
10210,0
10211,0
10212,1
10213,13
10214,21
10215,25
10216,21
10217,15
10218,5
10219,5
10220,10
10221,10
10222,20
10223,41
10224,41
10225,40
10226,38
10227,27
10228,3
10229,0
10230,0
10231,1
10232,13
10233,46
10234,53
10235,54
10236,56
10237,57
10238,40
10239,10
10240,17
10241,36
10242,23
10243,21
10244,44
10245,37
10246,34
10247,33
10248,36
10249,27
10250,55
10251,43
10252,18
10253,29
10254,34
10255,47
10256,18
10257,18
10258,44
10259,24
10260,1
10261,0
10262,0
10263,0
10264,0
10265,0
10266,1
10267,0
10268,0
10269,0
10270,1
10271,8
10272,16
10273,17
10274,17
10275,16
10276,17
10277,22
10278,13
10279,2
10280,0
10281,0
10282,0
10283,0
10284,1
10285,12
10286,14
10287,5
10288,7
10289,14
10290,6
10291,0
10292,0
10293,0
10294,0
10295,0
10296,0
10297,0
10298,0
10299,0
10300,0
10301,1
10302,19
10303,53
10304,55
10305,57
10306,58
10307,59
10308,58
10309,56
10310,55
10311,56
10312,48
10313,19
10314,1
10315,1
10316,0
10317,0
10318,0
10319,0
10320,0
10321,0
10322,0
10323,0
10324,0
10325,0
10326,0
10327,0
10328,0
10329,0
10330,0
10331,0
10332,33
10333,53
10334,54
10335,56
10336,56
10337,55
10338,54
10339,21
10340,0
10341,0
10342,0
10343,0
10344,0
10345,0
10346,2
10347,0
10348,0
10349,0
10350,0
10351,0
10352,0
10353,0
10354,0
10355,0
10356,0
10357,0
10358,0
10359,0
10360,0
10361,0
10362,0
10363,0
10364,0
10365,0
10366,0
10367,0
10368,0
10369,0
10370,0
10371,0
10372,0
10373,0
10374,0
10375,0
10376,0
10377,0
10378,0
10379,0
10380,0
10381,0
10382,0
10383,0
10384,0
10385,0
10386,0
10387,0
10388,0
10389,0
10390,0
10391,0
10392,0
10393,0
10394,1
10395,0
10396,0
10397,0
10398,0
10399,0
10400,0
10401,1
10402,13
10403,27
10404,33
10405,23
10406,16
10407,12
10408,24
10409,37
10410,40
10411,39
10412,41
10413,41
10414,41
10415,40
10416,31
10417,1
10418,0
10419,0
10420,1
10421,8
10422,43
10423,53
10424,54
10425,56
10426,58
10427,45
10428,26
10429,26
10430,33
10431,32
10432,12
10433,37
10434,40
10435,39
10436,38
10437,45
10438,31
10439,31
10440,35
10441,48
10442,44
10443,43
10444,51
10445,31
10446,15
10447,37
10448,13
10449,0
10450,0
10451,0
10452,0
10453,0
10454,0
10455,1
10456,1
10457,0
10458,0
10459,3
10460,28
10461,44
10462,44
10463,45
10464,44
10465,46
10466,52
10467,40
10468,14
10469,1
10470,0
10471,0
10472,0
10473,1
10474,9
10475,12
10476,6
10477,11
10478,21
10479,18
10480,2
10481,0
10482,0
10483,0
10484,0
10485,0
10486,0
10487,13
10488,20
10489,5
10490,13
10491,45
10492,56
10493,57
10494,56
10495,59
10496,60
10497,58
10498,56
10499,54
10500,56
10501,55
10502,40
10503,17
10504,7
10505,0
10506,0
10507,0
10508,0
10509,0
10510,0
10511,0
10512,0
10513,0
10514,0
10515,0
10516,0
10517,0
10518,0
10519,0
10520,2
10521,44
10522,53
10523,53
10524,55
10525,55
10526,54
10527,53
10528,19
10529,0
10530,0
10531,0
10532,0
10533,0
10534,0
10535,0
10536,0
10537,0
10538,0
10539,0
10540,0
10541,0
10542,0
10543,0
10544,0
10545,0
10546,0
10547,0
10548,0
10549,0
10550,0
10551,0
10552,0
10553,0
10554,0
10555,0
10556,0
10557,0
10558,0
10559,0
10560,0
10561,0
10562,0
10563,0
10564,0
10565,0
10566,0
10567,0
10568,0
10569,0
10570,0
10571,0
10572,0
10573,0
10574,0
10575,0
10576,0
10577,0
10578,0
10579,0
10580,0
10581,0
10582,2
10583,1
10584,0
10585,0
10586,0
10587,0
10588,0
10589,0
10590,2
10591,13
10592,27
10593,36
10594,30
10595,28
10596,32
10597,40
10598,41
10599,40
10600,40
10601,40
10602,41
10603,41
10604,40
10605,29
10606,0
10607,0
10608,0
10609,2
10610,22
10611,50
10612,53
10613,55
10614,57
10615,59
10616,54
10617,45
10618,41
10619,45
10620,46
10621,30
10622,40
10623,47
10624,48
10625,44
10626,42
10627,34
10628,13
10629,15
10630,44
10631,41
10632,43
10633,53
10634,36
10635,8
10636,24
10637,8
10638,0
10639,0
10640,0
10641,0
10642,0
10643,0
10644,0
10645,0
10646,0
10647,0
10648,9
10649,47
10650,53
10651,53
10652,53
10653,54
10654,54
10655,53
10656,51
10657,38
10658,8
10659,1
10660,0
10661,0
10662,2
10663,5
10664,9
10665,13
10666,31
10667,42
10668,29
10669,6
10670,0
10671,1
10672,0
10673,1
10674,6
10675,19
10676,48
10677,52
10678,25
10679,28
10680,55
10681,57
10682,57
10683,57
10684,60
10685,62
10686,60
10687,59
10688,55
10689,56
10690,55
10691,53
10692,45
10693,26
10694,9
10695,0
10696,0
10697,0
10698,0
10699,0
10700,0
10701,0
10702,0
10703,0
10704,0
10705,0
10706,1
10707,3
10708,2
10709,3
10710,38
10711,52
10712,52
10713,53
10714,54
10715,54
10716,54
10717,42
10718,25
10719,4
10720,0
10721,0
10722,0
10723,0
10724,0
10725,0
10726,0
10727,0
10728,0
10729,0
10730,0
10731,0
10732,0
10733,0
10734,0
10735,0
10736,0
10737,0
10738,0
10739,0
10740,0
10741,0
10742,0
10743,0
10744,0
10745,0
10746,0
10747,0
10748,0
10749,0
10750,0
10751,0
10752,0
10753,0
10754,0
10755,0
10756,0
10757,0
10758,0
10759,0
10760,0
10761,0
10762,0
10763,0
10764,0
10765,0
10766,0
10767,0
10768,0
10769,0
10770,0
10771,1
10772,0
10773,0
10774,0
10775,0
10776,0
10777,0
10778,0
10779,3
10780,17
10781,32
10782,38
10783,39
10784,41
10785,41
10786,41
10787,41
10788,40
10789,40
10790,40
10791,40
10792,41
10793,39
10794,22
10795,0
10796,0
10797,0
10798,6
10799,43
10800,52
10801,53
10802,55
10803,58
10804,59
10805,58
10806,55
10807,53
10808,55
10809,57
10810,46
10811,34
10812,47
10813,44
10814,42
10815,35
10816,40
10817,27
10818,7
10819,39
10820,40
10821,41
10822,48
10823,35
10824,2
10825,12
10826,11
10827,2
10828,0
10829,0
10830,0
10831,0
10832,0
10833,0
10834,0
10835,0
10836,2
10837,20
10838,53
10839,53
10840,53
10841,54
10842,56
10843,54
10844,54
10845,52
10846,50
10847,22
10848,4
10849,0
10850,0
10851,10
10852,22
10853,35
10854,42
10855,53
10856,53
10857,31
10858,5
10859,0
10860,1
10861,0
10862,7
10863,20
10864,43
10865,55
10866,56
10867,50
10868,31
10869,47
10870,57
10871,58
10872,59
10873,61
10874,64
10875,63
10876,61
10877,54
10878,56
10879,56
10880,55
10881,56
10882,48
10883,35
10884,10
10885,1
10886,0
10887,0
10888,0
10889,0
10890,0
10891,0
10892,0
10893,0
10894,0
10895,4
10896,12
10897,6
10898,3
10899,26
10900,49
10901,52
10902,52
10903,54
10904,54
10905,53
10906,53
10907,48
10908,20
10909,2
10910,0
10911,0
10912,0
10913,0
10914,0
10915,0
10916,0
10917,0
10918,0
10919,0
10920,0
10921,0
10922,0
10923,0
10924,0
10925,0
10926,0
10927,0
10928,0
10929,0
10930,0
10931,0
10932,0
10933,0
10934,0
10935,0
10936,0
10937,0
10938,0
10939,0
10940,0
10941,0
10942,0
10943,0
10944,0
10945,0
10946,0
10947,0
10948,0
10949,0
10950,0
10951,0
10952,0
10953,0
10954,0
10955,0
10956,0
10957,0
10958,0
10959,0
10960,0
10961,0
10962,2
10963,1
10964,0
10965,0
10966,0
10967,0
10968,4
10969,18
10970,33
10971,39
10972,41
10973,43
10974,43
10975,42
10976,41
10977,41
10978,42
10979,41
10980,40
10981,40
10982,34
10983,12
10984,0
10985,0
10986,0
10987,9
10988,45
10989,52
10990,53
10991,55
10992,59
10993,60
10994,59
10995,58
10996,48
10997,58
10998,57
10999,30
11000,13
11001,31
11002,37
11003,34
11004,25
11005,35
11006,41
11007,17
11008,33
11009,42
11010,35
11011,38
11012,32
11013,1
11014,7
11015,18
11016,7
11017,2
11018,0
11019,0
11020,0
11021,0
11022,0
11023,0
11024,0
11025,6
11026,38
11027,54
11028,54
11029,54
11030,57
11031,58
11032,57
11033,55
11034,53
11035,52
11036,40
11037,18
11038,4
11039,1
11040,15
11041,38
11042,52
11043,54
11044,54
11045,44
11046,17
11047,1
11048,0
11049,0
11050,2
11051,17
11052,26
11053,44
11054,55
11055,57
11056,56
11057,33
11058,23
11059,42
11060,59
11061,62
11062,63
11063,64
11064,63
11065,60
11066,50
11067,57
11068,59
11069,57
11070,56
11071,55
11072,53
11073,38
11074,11
11075,0
11076,0
11077,0
11078,0
11079,0
11080,0
11081,0
11082,0
11083,1
11084,6
11085,10
11086,4
11087,2
11088,7
11089,28
11090,50
11091,52
11092,53
11093,54
11094,54
11095,50
11096,51
11097,34
11098,5
11099,0
11100,0
11101,0
11102,0
11103,0
11104,0
11105,0
11106,0
11107,0
11108,0
11109,0
11110,0
11111,0
11112,0
11113,0
11114,0
11115,0
11116,0
11117,0
11118,0
11119,0
11120,0
11121,0
11122,0
11123,0
11124,0
11125,0
11126,0
11127,0
11128,0
11129,0
11130,0
11131,0
11132,0
11133,0
11134,0
11135,0
11136,0
11137,0
11138,0
11139,0
11140,0
11141,0
11142,0
11143,0
11144,0
11145,0
11146,0
11147,0
11148,0
11149,0
11150,0
11151,25
11152,9
11153,0
11154,0
11155,0
11156,0
11157,4
11158,13
11159,20
11160,28
11161,39
11162,42
11163,43
11164,45
11165,40
11166,39
11167,42
11168,42
11169,38
11170,29
11171,17
11172,3
11173,0
11174,0
11175,2
11176,19
11177,47
11178,52
11179,52
11180,55
11181,59
11182,60
11183,59
11184,43
11185,21
11186,17
11187,11
11188,4
11189,2
11190,24
11191,37
11192,31
11193,21
11194,31
11195,44
11196,33
11197,25
11198,34
11199,29
11200,31
11201,34
11202,5
11203,9
11204,30
11205,18
11206,2
11207,0
11208,0
11209,0
11210,0
11211,0
11212,0
11213,0
11214,16
11215,48
11216,53
11217,54
11218,55
11219,58
11220,61
11221,58
11222,57
11223,54
11224,52
11225,50
11226,39
11227,14
11228,6
11229,8
11230,40
11231,53
11232,54
11233,54
11234,46
11235,20
11236,1
11237,0
11238,0
11239,6
11240,26
11241,33
11242,44
11243,56
11244,57
11245,58
11246,44
11247,23
11248,25
11249,60
11250,63
11251,64
11252,64
11253,61
11254,54
11255,51
11256,60
11257,60
11258,60
11259,57
11260,56
11261,55
11262,54
11263,32
11264,7
11265,2
11266,0
11267,0
11268,0
11269,0
11270,0
11271,0
11272,2
11273,4
11274,6
11275,3
11276,1
11277,1
11278,4
11279,21
11280,48
11281,51
11282,53
11283,55
11284,48
11285,47
11286,28
11287,5
11288,0
11289,0
11290,0
11291,0
11292,0
11293,0
11294,0
11295,0
11296,0
11297,0
11298,0
11299,0
11300,0
11301,0
11302,0
11303,0
11304,0
11305,0
11306,0
11307,0
11308,0
11309,0
11310,0
11311,0
11312,0
11313,0
11314,0
11315,0
11316,0
11317,0
11318,0
11319,0
11320,0
11321,0
11322,0
11323,0
11324,0
11325,0
11326,0
11327,0
11328,0
11329,0
11330,0
11331,0
11332,0
11333,0
11334,0
11335,0
11336,0
11337,0
11338,0
11339,0
11340,39
11341,14
11342,0
11343,0
11344,0
11345,0
11346,1
11347,3
11348,6
11349,18
11350,31
11351,38
11352,44
11353,46
11354,34
11355,23
11356,31
11357,36
11358,27
11359,7
11360,1
11361,0
11362,0
11363,0
11364,2
11365,31
11366,51
11367,52
11368,47
11369,56
11370,59
11371,60
11372,60
11373,59
11374,45
11375,29
11376,7
11377,0
11378,3
11379,33
11380,42
11381,34
11382,23
11383,28
11384,45
11385,46
11386,30
11387,26
11388,35
11389,42
11390,43
11391,16
11392,14
11393,36
11394,23
11395,1
11396,0
11397,0
11398,1
11399,0
11400,0
11401,0
11402,0
11403,30
11404,53
11405,54
11406,52
11407,53
11408,58
11409,62
11410,61
11411,57
11412,52
11413,52
11414,53
11415,49
11416,24
11417,8
11418,4
11419,30
11420,53
11421,55
11422,54
11423,55
11424,44
11425,17
11426,0
11427,1
11428,16
11429,31
11430,43
11431,52
11432,59
11433,57
11434,53
11435,44
11436,34
11437,26
11438,60
11439,64
11440,64
11441,62
11442,54
11443,49
11444,55
11445,61
11446,62
11447,61
11448,59
11449,56
11450,55
11451,55
11452,49
11453,34
11454,25
11455,6
11456,0
11457,0
11458,0
11459,0
11460,1
11461,3
11462,6
11463,8
11464,3
11465,0
11466,0
11467,0
11468,2
11469,26
11470,49
11471,53
11472,56
11473,52
11474,48
11475,25
11476,7
11477,0
11478,0
11479,0
11480,0
11481,0
11482,0
11483,0
11484,0
11485,0
11486,0
11487,0
11488,0
11489,0
11490,0
11491,0
11492,0
11493,0
11494,0
11495,0
11496,0
11497,0
11498,0
11499,0
11500,0
11501,0
11502,0
11503,0
11504,0
11505,0
11506,0
11507,0
11508,0
11509,0
11510,0
11511,0
11512,0
11513,0
11514,0
11515,0
11516,0
11517,0
11518,0
11519,0
11520,0
11521,0
11522,0
11523,0
11524,0
11525,0
11526,0
11527,0
11528,0
11529,15
11530,5
11531,0
11532,0
11533,0
11534,0
11535,0
11536,1
11537,9
11538,25
11539,36
11540,40
11541,44
11542,46
11543,37
11544,13
11545,10
11546,15
11547,8
11548,1
11549,0
11550,0
11551,0
11552,0
11553,1
11554,25
11555,50
11556,52
11557,54
11558,56
11559,60
11560,60
11561,60
11562,60
11563,52
11564,56
11565,50
11566,17
11567,3
11568,32
11569,43
11570,33
11571,22
11572,23
11573,32
11574,52
11575,38
11576,24
11577,35
11578,49
11579,47
11580,37
11581,36
11582,41
11583,18
11584,1
11585,0
11586,1
11587,2
11588,1
11589,0
11590,0
11591,3
11592,37
11593,54
11594,55
11595,52
11596,52
11597,56
11598,58
11599,58
11600,56
11601,46
11602,49
11603,55
11604,53
11605,36
11606,26
11607,29
11608,46
11609,55
11610,55
11611,53
11612,54
11613,55
11614,44
11615,7
11616,1
11617,19
11618,41
11619,52
11620,58
11621,57
11622,46
11623,44
11624,41
11625,35
11626,21
11627,54
11628,65
11629,63
11630,49
11631,31
11632,42
11633,53
11634,58
11635,64
11636,64
11637,60
11638,58
11639,56
11640,55
11641,44
11642,48
11643,45
11644,33
11645,7
11646,0
11647,0
11648,2
11649,3
11650,4
11651,8
11652,10
11653,2
11654,0
11655,0
11656,1
11657,8
11658,33
11659,50
11660,53
11661,56
11662,54
11663,46
11664,26
11665,15
11666,1
11667,0
11668,0
11669,0
11670,0
11671,0
11672,0
11673,0
11674,0
11675,0
11676,0
11677,0
11678,0
11679,0
11680,0
11681,0
11682,0
11683,0
11684,0
11685,0
11686,0
11687,0
11688,0
11689,0
11690,0
11691,0
11692,0
11693,0
11694,0
11695,0
11696,0
11697,0
11698,0
11699,0
11700,0
11701,0
11702,0
11703,0
11704,0
11705,0
11706,0
11707,0
11708,0
11709,0
11710,0
11711,0
11712,0
11713,0
11714,0
11715,0
11716,0
11717,0
11718,5
11719,1
11720,2
11721,15
11722,9
11723,11
11724,4
11725,5
11726,20
11727,33
11728,38
11729,42
11730,45
11731,45
11732,42
11733,20
11734,1
11735,1
11736,2
11737,1
11738,0
11739,0
11740,0
11741,0
11742,1
11743,24
11744,51
11745,53
11746,54
11747,55
11748,59
11749,61
11750,60
11751,60
11752,60
11753,60
11754,59
11755,49
11756,17
11757,11
11758,38
11759,34
11760,32
11761,25
11762,21
11763,30
11764,28
11765,15
11766,22
11767,30
11768,31
11769,33
11770,38
11771,45
11772,25
11773,1
11774,1
11775,2
11776,2
11777,0
11778,0
11779,0
11780,9
11781,44
11782,55
11783,55
11784,55
11785,54
11786,55
11787,56
11788,56
11789,54
11790,48
11791,50
11792,56
11793,56
11794,54
11795,52
11796,53
11797,56
11798,58
11799,56
11800,53
11801,53
11802,56
11803,55
11804,29
11805,6
11806,25
11807,53
11808,57
11809,51
11810,35
11811,20
11812,41
11813,39
11814,31
11815,28
11816,30
11817,50
11818,52
11819,20
11820,7
11821,36
11822,53
11823,60
11824,64
11825,64
11826,62
11827,45
11828,32
11829,21
11830,37
11831,52
11832,52
11833,50
11834,32
11835,2
11836,2
11837,10
11838,12
11839,9
11840,10
11841,6
11842,1
11843,0
11844,1
11845,10
11846,32
11847,51
11848,52
11849,54
11850,56
11851,55
11852,48
11853,41
11854,19
11855,2
11856,0
11857,0
11858,0
11859,0
11860,0
11861,0
11862,0
11863,0
11864,0
11865,0
11866,0
11867,0
11868,0
11869,0
11870,0
11871,0
11872,0
11873,0
11874,0
11875,0
11876,0
11877,0
11878,0
11879,0
11880,0
11881,0
11882,0
11883,0
11884,0
11885,0
11886,0
11887,0
11888,0
11889,0
11890,0
11891,0
11892,0
11893,0
11894,0
11895,0
11896,0
11897,0
11898,0
11899,0
11900,0
11901,0
11902,0
11903,0
11904,0
11905,0
11906,0
11907,18
11908,8
11909,14
11910,41
11911,30
11912,22
11913,17
11914,18
11915,31
11916,36
11917,40
11918,43
11919,45
11920,44
11921,43
11922,30
11923,3
11924,0
11925,1
11926,1
11927,0
11928,0
11929,0
11930,2
11931,14
11932,41
11933,52
11934,53
11935,56
11936,58
11937,60
11938,62
11939,61
11940,61
11941,61
11942,61
11943,60
11944,60
11945,32
11946,11
11947,21
11948,34
11949,40
11950,34
11951,16
11952,7
11953,6
11954,3
11955,6
11956,12
11957,20
11958,20
11959,22
11960,33
11961,21
11962,2
11963,2
11964,3
11965,2
11966,0
11967,0
11968,0
11969,16
11970,52
11971,55
11972,56
11973,55
11974,55
11975,55
11976,55
11977,55
11978,54
11979,51
11980,53
11981,57
11982,59
11983,60
11984,60
11985,60
11986,60
11987,59
11988,59
11989,57
11990,58
11991,58
11992,56
11993,41
11994,21
11995,41
11996,53
11997,41
11998,35
11999,26
12000,33
12001,51
12002,39
12003,20
12004,28
12005,20
12006,12
12007,17
12008,9
12009,30
12010,51
12011,60
12012,64
12013,64
12014,64
12015,61
12016,48
12017,55
12018,52
12019,52
12020,53
12021,52
12022,52
12023,42
12024,4
12025,3
12026,14
12027,20
12028,16
12029,11
12030,3
12031,0
12032,2
12033,18
12034,36
12035,49
12036,51
12037,52
12038,55
12039,56
12040,55
12041,52
12042,50
12043,21
12044,1
12045,0
12046,0
12047,0
12048,0
12049,0
12050,0
12051,0
12052,0
12053,0
12054,0
12055,0
12056,0
12057,0
12058,0
12059,0
12060,0
12061,0
12062,0
12063,0
12064,0
12065,0
12066,0
12067,0
12068,0
12069,0
12070,0
12071,0
12072,0
12073,0
12074,0
12075,0
12076,0
12077,0
12078,0
12079,0
12080,0
12081,0
12082,0
12083,0
12084,0
12085,0
12086,0
12087,0
12088,0
12089,0
12090,0
12091,0
12092,0
12093,0
12094,0
12095,0
12096,41
12097,32
12098,27
12099,41
12100,38
12101,22
12102,28
12103,29
12104,30
12105,40
12106,43
12107,43
12108,45
12109,44
12110,42
12111,33
12112,4
12113,0
12114,1
12115,0
12116,0
12117,0
12118,3
12119,20
12120,39
12121,51
12122,53
12123,54
12124,57
12125,61
12126,62
12127,61
12128,62
12129,62
12130,62
12131,62
12132,62
12133,61
12134,46
12135,26
12136,16
12137,28
12138,41
12139,35
12140,22
12141,16
12142,13
12143,8
12144,16
12145,33
12146,37
12147,31
12148,17
12149,20
12150,9
12151,6
12152,5
12153,3
12154,1
12155,0
12156,0
12157,3
12158,27
12159,53
12160,55
12161,55
12162,55
12163,52
12164,45
12165,42
12166,46
12167,49
12168,51
12169,54
12170,56
12171,58
12172,60
12173,61
12174,61
12175,61
12176,61
12177,62
12178,62
12179,61
12180,59
12181,53
12182,34
12183,31
12184,36
12185,38
12186,48
12187,50
12188,53
12189,61
12190,63
12191,47
12192,17
12193,20
12194,27
12195,18
12196,13
12197,18
12198,48
12199,63
12200,64
12201,64
12202,64
12203,61
12204,59
12205,57
12206,61
12207,57
12208,56
12209,53
12210,52
12211,52
12212,40
12213,3
12214,1
12215,4
12216,7
12217,6
12218,3
12219,0
12220,2
12221,17
12222,45
12223,51
12224,51
12225,51
12226,53
12227,56
12228,56
12229,54
12230,53
12231,52
12232,17
12233,1
12234,0
12235,0
12236,0
12237,0
12238,0
12239,0
12240,0
12241,0
12242,0
12243,0
12244,0
12245,0
12246,0
12247,0
12248,0
12249,0
12250,0
12251,0
12252,0
12253,0
12254,0
12255,0
12256,0
12257,0
12258,0
12259,0
12260,0
12261,0
12262,0
12263,0
12264,0
12265,0
12266,0
12267,0
12268,0
12269,0
12270,0
12271,0
12272,0
12273,0
12274,0
12275,0
12276,0
12277,0
12278,0
12279,0
12280,0
12281,0
12282,0
12283,0
12284,0
12285,41
12286,41
12287,26
12288,39
12289,40
12290,32
12291,37
12292,27
12293,13
12294,35
12295,42
12296,42
12297,43
12298,42
12299,42
12300,32
12301,4
12302,0
12303,0
12304,0
12305,0
12306,3
12307,20
12308,44
12309,51
12310,53
12311,53
12312,56
12313,58
12314,62
12315,61
12316,60
12317,63
12318,62
12319,62
12320,61
12321,62
12322,61
12323,42
12324,28
12325,18
12326,8
12327,10
12328,22
12329,37
12330,56
12331,56
12332,53
12333,50
12334,52
12335,53
12336,48
12337,36
12338,26
12339,3
12340,10
12341,4
12342,2
12343,2
12344,2
12345,1
12346,10
12347,41
12348,53
12349,55
12350,54
12351,54
12352,42
12353,18
12354,8
12355,14
12356,25
12357,35
12358,46
12359,51
12360,59
12361,58
12362,60
12363,63
12364,63
12365,63
12366,63
12367,63
12368,63
12369,60
12370,50
12371,28
12372,41
12373,46
12374,53
12375,62
12376,63
12377,62
12378,61
12379,64
12380,59
12381,45
12382,42
12383,25
12384,31
12385,30
12386,16
12387,36
12388,60
12389,63
12390,64
12391,64
12392,63
12393,49
12394,50
12395,57
12396,56
12397,55
12398,54
12399,52
12400,52
12401,13
12402,0
12403,0
12404,0
12405,0
12406,0
12407,0
12408,0
12409,21
12410,42
12411,50
12412,51
12413,52
12414,52
12415,55
12416,56
12417,55
12418,53
12419,53
